date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:52:11	33132/33132	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:10%20GMT	https://www.wadhefa.com/details/company/16958/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/details/company/16958/index.html	(from https://www.wadhefa.com/)
12:52:12	329/329	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Oct%202025%2009:52:12%20GMT	http://www.wadhefa.com/english/themes/default/assets/static/english/grayarabicnew/style-v281.css	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/themes/default/assets/static/english/grayarabicnew/style-v281.2a.delayed	(from https://www.wadhefa.com/english/index/)
12:52:13	29533/29533	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:11%20GMT	https://www.wadhefa.com/news/military/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/military/index.html	(from https://www.wadhefa.com/)
12:52:13	29533/29533	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:12%20GMT	https://www.wadhefa.com/news/civilian/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/civilian/index.html	(from https://www.wadhefa.com/)
12:52:13	31021/31021	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:13%20GMT	https://www.wadhefa.com/news/companies/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news/companies/index.html	(from https://www.wadhefa.com/)
12:52:14	22312/22312	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:13%20GMT	https://www.wadhefa.com/news_search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/news_search/index.html	(from https://www.wadhefa.com/)
12:52:14	32997/32997	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:14%20GMT	https://www.wadhefa.com/sms/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/sms/index.html	(from https://www.wadhefa.com/)
12:52:14	50299/50299	---M--	200	added ('OK')	text/css	date:Fri,%2012%20Sep%202025%2009:00:45%20GMT	https://www.wadhefa.com/themes/default/assets/static/english/grayarabicnew/style-v281.css?language=english&forcelng=1	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/themes/default/assets/static/english/grayarabicnew/style-v281c84d.css	(from https://www.wadhefa.com/english/index/)
12:52:15	28742/28742	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:14%20GMT	https://www.wadhefa.com/forgot_key/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/forgot_key/index.html	(from https://www.wadhefa.com/)
12:52:15	27944/27944	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:14%20GMT	https://www.wadhefa.com/article/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/article/index.html	(from https://www.wadhefa.com/)
12:52:15	37055/37055	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:15%20GMT	https://www.wadhefa.com/sitemap/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/sitemap/index.html	(from https://www.wadhefa.com/)
12:52:15	34063/34063	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:15%20GMT	https://www.wadhefa.com/terms/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/terms/index.html	(from https://www.wadhefa.com/)
12:52:16	77500/77500	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:15%20GMT	https://www.wadhefa.com/index.php?language=english&forcelng=1	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/indexc84d.html	(from https://www.wadhefa.com/english/index/)
12:52:16	35505/35505	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:15%20GMT	https://www.wadhefa.com/privacy/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/privacy/index.html	(from https://www.wadhefa.com/)
12:52:16	32344/32344	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:16%20GMT	https://www.wadhefa.com/blacklist/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/blacklist/index.html	(from https://www.wadhefa.com/)
12:52:16	53895/53895	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:16%20GMT	https://www.wadhefa.com/jobfind.php?action=search&lids[]=	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobfindde7a.html	(from https://www.wadhefa.com/english/index/)
12:52:17	71754/71754	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:16%20GMT	https://www.wadhefa.com/arabic/index/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/arabic/index/index.html	(from https://www.wadhefa.com/english/index/)
12:52:17	32874/32874	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:16%20GMT	https://www.wadhefa.com/english/employers_home/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/employers_home/index.html	(from https://www.wadhefa.com/english/index/)
12:52:18	84388/84388	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:16%20GMT	https://www.wadhefa.com/english/jobseeker/registration/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/jobseeker/registration/index.html	(from https://www.wadhefa.com/english/index/)
12:52:18	29378/29378	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:17%20GMT	https://www.wadhefa.com/english/support/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/support/index.html	(from https://www.wadhefa.com/english/index/)
12:52:18	28293/28293	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:18%20GMT	https://www.wadhefa.com/english/about_us/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/about_us/index.html	(from https://www.wadhefa.com/english/index/)
12:52:19	29165/29165	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:18%20GMT	https://www.wadhefa.com/english/forgot_passwords/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/forgot_passwords/index.html	(from https://www.wadhefa.com/english/index/)
12:52:19	32481/32481	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:18%20GMT	https://www.wadhefa.com/employers_home.php	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/employers_home.html	(from https://www.wadhefa.com/employers_home/)
12:52:19	37710/37710	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:19%20GMT	https://www.wadhefa.com/english/faq/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/faq/index.html	(from https://www.wadhefa.com/english/index/)
12:52:19	51594/51594	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:19%20GMT	https://www.wadhefa.com/english/search_jobs/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/search_jobs/index.html	(from https://www.wadhefa.com/english/index/)
12:52:20	51522/51522	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:19%20GMT	https://www.wadhefa.com/english/details/job/87898/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87898/index.html	(from https://www.wadhefa.com/english/index/)
12:52:20	52185/52185	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:19%20GMT	https://www.wadhefa.com/english/details/job/87897/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87897/index.html	(from https://www.wadhefa.com/english/index/)
12:52:20	52036/52036	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:20%20GMT	https://www.wadhefa.com/english/details/job/87896/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87896/index.html	(from https://www.wadhefa.com/english/index/)
12:52:20	29902/29902	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:19%20GMT	https://www.wadhefa.com/employers_home/employer_planning.php	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/employers_home/employer_planning.html	(from https://www.wadhefa.com/employers_home/)
12:52:21	51963/51963	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:20%20GMT	https://www.wadhefa.com/english/details/job/87855/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87855/index.html	(from https://www.wadhefa.com/english/index/)
12:52:21	49730/49730	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:20%20GMT	https://www.wadhefa.com/english/details/job/87869/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87869/index.html	(from https://www.wadhefa.com/english/index/)
12:52:21	45202/45202	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:20%20GMT	https://www.wadhefa.com/employers_home/company.php?action=new	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/employers_home/company568b.html	(from https://www.wadhefa.com/employers_home/)
12:52:22	52765/52765	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:20%20GMT	https://www.wadhefa.com/english/details/job/87851/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87851/index.html	(from https://www.wadhefa.com/english/index/)
12:52:22	56379/56379	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:21%20GMT	https://www.wadhefa.com/english/details/job/87801/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87801/index.html	(from https://www.wadhefa.com/english/index/)
12:52:22	52000/52000	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:21%20GMT	https://www.wadhefa.com/english/details/job/87785/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87785/index.html	(from https://www.wadhefa.com/english/index/)
12:52:24	52482/52482	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:23%20GMT	https://www.wadhefa.com/english/details/job/87928/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87928/index.html	(from https://www.wadhefa.com/english/index/)
12:52:24	51766/51766	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:23%20GMT	https://www.wadhefa.com/english/details/job/87927/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87927/index.html	(from https://www.wadhefa.com/english/index/)
12:52:24	49300/49300	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:23%20GMT	https://www.wadhefa.com/english/details/job/87930/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87930/index.html	(from https://www.wadhefa.com/english/index/)
12:52:24	51455/51455	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:23%20GMT	https://www.wadhefa.com/english/details/job/87929/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87929/index.html	(from https://www.wadhefa.com/english/index/)
12:52:25	51366/51366	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:25%20GMT	https://www.wadhefa.com/english/details/job/87925/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87925/index.html	(from https://www.wadhefa.com/english/index/)
12:52:25	35508/35508	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:25%20GMT	https://www.wadhefa.com/english/details/job/87926/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87926/index.html	(from https://www.wadhefa.com/english/index/)
12:52:26	84024/84024	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:25%20GMT	https://www.wadhefa.com/personal.php?action=new	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/personal568b.html	(from https://www.wadhefa.com/jobseeker/registration/)
12:52:26	52684/52684	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:25%20GMT	https://www.wadhefa.com/english/details/job/87922/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87922/index.html	(from https://www.wadhefa.com/english/index/)
12:52:26	51803/51803	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:25%20GMT	https://www.wadhefa.com/english/details/job/87923/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87923/index.html	(from https://www.wadhefa.com/english/index/)
12:52:27	50853/50853	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:25%20GMT	https://www.wadhefa.com/english/details/job/87921/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87921/index.html	(from https://www.wadhefa.com/english/index/)
12:52:27	50074/50074	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:26%20GMT	https://www.wadhefa.com/english/details/job/87920/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/details/job/87920/index.html	(from https://www.wadhefa.com/english/index/)
12:52:27	29343/29343	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:26%20GMT	https://www.wadhefa.com/jobseeker/registration/login.php?login=jobseeker	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobseeker/registration/logina37e.html	(from https://www.wadhefa.com/jobseeker/registration/)
12:52:27	37387/37387	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:27%20GMT	https://www.wadhefa.com/english/sitemap/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/sitemap/index.html	(from https://www.wadhefa.com/english/index/)
12:52:28	28276/28276	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:27%20GMT	https://www.wadhefa.com/english/article/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/article/index.html	(from https://www.wadhefa.com/english/index/)
12:52:28	29082/29082	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:27%20GMT	https://www.wadhefa.com/english/forgot_key/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/forgot_key/index.html	(from https://www.wadhefa.com/english/index/)
12:52:28	34375/34375	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:28%20GMT	https://www.wadhefa.com/english/quick_search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/quick_search/index.html	(from https://www.wadhefa.com/english/index/)
12:52:28	34451/34451	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:28%20GMT	https://www.wadhefa.com/english/terms/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/terms/index.html	(from https://www.wadhefa.com/english/index/)
12:52:28	13011/13011	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:28%20GMT	https://www.wadhefa.com/jobseeker/registration/terms_conditions.php?type=jobseeker	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobseeker/registration/terms_conditions4233.html	(from https://www.wadhefa.com/jobseeker/registration/)
12:52:29	35837/35837	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:28%20GMT	https://www.wadhefa.com/english/privacy/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/privacy/index.html	(from https://www.wadhefa.com/english/index/)
12:52:30	29674/29674	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:29%20GMT	https://www.wadhefa.com/english/refund/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/refund/index.html	(from https://www.wadhefa.com/english/index/)
12:52:30	28758/28758	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:30%20GMT	https://www.wadhefa.com/forgot_passwords/employer/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/forgot_passwords/employer/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:31	32732/32732	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:30%20GMT	https://www.wadhefa.com/english/blacklist/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/english/blacklist/index.html	(from https://www.wadhefa.com/english/index/)
12:52:31	37545/37545	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:30%20GMT	https://www.wadhefa.com/arabic/employers_home/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/arabic/employers_home/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:31	49789/49789	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:30%20GMT	https://www.wadhefa.com/employer/registration/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/employer/registration/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:32	27400/27400	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:31%20GMT	https://www.wadhefa.com/myinvoices/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/myinvoices/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:32	35384/35384	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:32%20GMT	https://www.wadhefa.com/about_us.php	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/about_us.html	(from https://www.wadhefa.com/about_us/)
12:52:33	27396/27396	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:32%20GMT	https://www.wadhefa.com/mycompany/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/mycompany/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:33	32988/32988	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:32%20GMT	https://www.wadhefa.com/employer_planning/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/employer_planning/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:33	37651/37651	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:32%20GMT	https://www.wadhefa.com/employer/profile/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/employer/profile/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:33	27705/27705	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:33%20GMT	https://www.wadhefa.com/employer/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/employer/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:34	48243/48243	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:33%20GMT	https://www.wadhefa.com/employer/postjob/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/employer/postjob/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:34	36178/36178	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:33%20GMT	https://www.wadhefa.com/support.php	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/support.html	(from https://www.wadhefa.com/support/)
12:52:34	28207/28207	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:34%20GMT	https://www.wadhefa.com/resume_bookmark/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/resume_bookmark/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:34	29246/29246	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:34%20GMT	https://www.wadhefa.com/support/employer/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/support/employer/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:35	42179/42179	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:34%20GMT	https://www.wadhefa.com/quick_search/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/quick_search/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:35	35963/35963	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:35%20GMT	https://www.wadhefa.com/refund/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/refund/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:35	47526/47526	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:35%20GMT	https://www.wadhefa.com/support/faq.php	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/support/faq.html	(from https://www.wadhefa.com/support/)
12:52:35	95717/95717	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:35%20GMT	https://www.wadhefa.com/arabic/jobseeker/registration/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/arabic/jobseeker/registration/index.html	(from https://www.wadhefa.com/jobseeker/registration/)
12:52:36	37710/37710	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:35%20GMT	https://www.wadhefa.com/forgot_passwords/jobseeker/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/forgot_passwords/jobseeker/index.html	(from https://www.wadhefa.com/jobseeker/registration/)
12:52:36	28171/28171	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:35%20GMT	https://www.wadhefa.com/employer_inbox/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/employer_inbox/index.html	(from https://www.wadhefa.com/employers_home/)
12:52:37	36330/36330	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Oct%202025%2009:52:36%20GMT	https://www.wadhefa.com/jobmail/	C:/My%20Web%20Sites/wadhefa/www.wadhefa.com/jobmail/index.html	(from https://www.wadhefa.com/jobseeker/registration/)
